Filename,URL,Caption,Hashtags,Mentions
10.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/461215001_1083883099999332_378162716779204392_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Q74Smuup8ksQ7kNvgGE7HGJ&_nc_gid=5e50263d97134fb29459c59df519ce53&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAAuWkGGWqQj_ipbT4R9fEgcvu8qGGKDlwJgIXRGlaSgw&oe=66FDC64C&_nc_sid=49ed71,"The tiny Confucian temple in Laoling, Shandong. In the hall, Confucius sits in the middle with four other sages, including Mencius, on either side. Historically statues of Confucius have been controversial, with some saying that only his teachings, and not the man himself, should be worshipped. \n.\n#shandong #laoling #china #asia #temple #worship #confucius #confucianism #religion #philosophy #statue #ancient #traditional #explorechina #visitchina #孔子 #文庙 #山东 #德州 #乐陵 #expatinchina #travel #travelphotography #expatlife #explore #visitshandong","confucius, explore, explorechina, traditional, laoling, shandong, expatlife, expatinchina, worship, temple, asia, statue, philosophy, visitchina, ancient, religion, confucianism, travel, travelphotography, visitshandong, china",
11.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t39.30808-6/461273917_17976126041772257_3017138029023735871_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=2Ud7g8dZrDcQ7kNvgFlRxr1&edm=AA0rjkIAAAAA&ccb=7-5&oh=00_AYAezz9mbzj-lyG1HpcTlAC7dDsOMDd7ApEauOeQEjp6cQ&oe=66FDB48C&_nc_sid=49ed71,"Amituofo 🙏🍀 Im Shaolin Tempel Bodensee / Shaolinzentrum Stuttgart werden sie künftig tief in die\n1500 Jahre alten Lehren und Methoden der Shaolin Meister eintauchen können. Wir vermitteln Ihnen dass Wissen und Können der Shaolin Kultur, im Rahmen der Shaolin Training,Shaolin Tage oder Shaolin Seminare. Shaolin Meister/Shi Fu Shi Yan Hai & Liu Peng & Shi Yan Lu begleiten Sie auf Ihrem - ganz persönlichen - Weg des Shaolin Kung Fu, der Kampfkunst, Heilkunst und Kunst beinhaltet...\nDas Geheimnis der Shaolin Meister besteht darin, dass sie jederzeit zu ihrer Mitte zurückkehren können, und dass sie keine Energie verschwenden, weder mit dem Bedauern des Vergangenen, noch mit dem Befürchten des Zukünftigem. Sie leben stets - achtsam - im gegenwärtigen Augenblick, gelassen, gesund und leistungsstark. \n\n„Glück ist, wenn das, was du denkst, was du sagst und was du tust, in Harmonie sind.""\n\nShaolin Meister Shi Yan Lu\nShifu / Leitender Meister\nEr gehört zur 34. Generation der kämpfenden Shaolin Mönche. \nHeadmaster of the Shaolin\nTempel Bodensee & Shaolinzentrum\nDeutschland\nE-Mail: shiyanlu.online@gmail.com\nMobil | +49 (0) 176 60802900\nwww.shaolintempel-bodensee.de\nwww.shaolinzentrum.de\nBlick in unser NEUES BUCH...\nhttps://www.bewater.jetzt/bewater-buch \n\n#shiyanlu #liu_peng_kungfu_soul #shaolintemplebodensee #headmaster #martialarts #kungfu #qigong #meditation #buddhism #confucianism #quotes #buddha #confucius #bodhidharma #menzius #suntzu #chan #wisdom #lindau #bodensee #bodenseekreis #2024 #wertschätzung #vertrauen #selbstvertrauen","confucius, quotes, menzius, chan, liu_peng_kungfu_soul, 2024, kungfu, buddha, lindau, buddhism, headmaster, selbstvertrauen, bodhidharma, suntzu, qigong, vertrauen, bodensee, wertsch, shaolintemplebodensee, shiyanlu, martialarts, meditation, wisdom, confucianism, bodenseekreis",gmail.com
12.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/460679979_535939402419776_745154659077599212_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=h93qGEMZqMMQ7kNvgHVbOH5&_nc_gid=5e50263d97134fb29459c59df519ce53&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCHfoyMHqlvYFqI5mYou5GJJmosfFawS-qBuZCZQ1JNPg&oe=66FDC8B5&_nc_sid=49ed71,"Is Wisdom Common Sense? Is Common Sense Wisdom? Right, Wrong. Male, Female. Human, Animal. Black, White. Alive, Dead. The West seems confused, and the majority lack sensical thinking and intelligence. Glad some parts of the world still think and act logically. The Taipei Confucius Temple is modeled after the original Confucius Temple in Qufu, China. The ethical core of Confucianism is a strong belief in meritocracy and the Mandate of Heaven.  It promotes the behaviour of a superior person (君子 jūnzǐ), the Five Constants (五常 Wǔcháng – humaneness, righteousness, proper rite, knowledge and integrity) and The Four (四字 Sìzì– loyalty, filial piety, continence and righteousness). A Confucian should be honest, forgiving, neat, brave, kind-hearted, reverent, frugal and modest.  Confucius’ values of simplicity are echoed throughout the temples build to honour the Great Sage.  You pass through the simple gate and into the first courtyard area of the temple.  The front of the space is on your right as you enter and is dominated by the Wall of Supreme Knowledge (萬仞宮牆 Wàn Rèn Gōng Qiáng). This wall acts as a spirit screen and is emblazoned with a Chinese Unicorn (麒麟 qílín). This auspicious animal is said to appear before sages are born and, according to legend, one materialised before Confucius was born.  The wall itself is deeply symbolic.  It represents the profundity of the teachings of Confucius.  It shows that you cannot easily gain the knowledge and that you must strive hard to learn. ❤️🇹🇼🙏🏻#confucius #confucianism #temple #templesoftheworld #taipei #taiwan #history #architecture #art #taoism #buddhism #culture #confuciustemple #corporatemercenary #wisdom #explore #beautiful #love #travelblogger #travel #traveltheworld #fitfam #wanderlust #style #instatravel #travelgram #globetrotter #travelphotography #traveling #ninjaronz","confucius, art, corporatemercenary, culture, explore, traveltheworld, ninjaronz, taoism, buddhism, taipei, style, temple, traveling, wanderlust, history, instatravel, travelgram, taiwan, globetrotter, templesoftheworld, fitfam, wisdom, confuciustemple, confucianism, travel, travelphotography, travelblogger, architecture, love, beautiful",
13.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/460827515_2212575409111511_1513108130283451794_n.heic?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=UnjT_X8Vf9IQ7kNvgGJU0k6&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAFQa6tsodh0b7mUymt9cED9Yb_F3UvkOkbr_hO528dhA&oe=66FDDB5C&_nc_sid=49ed71,"✨A NEW ERA OF IDEAS MATTER IS HERE✨\n\nIn 2020, I discovered the work of Canadian political theorist, Daniel A. Bell. I was stunned to read an Oxford-educated philosopher arguing that liberal democracy is not the only legitimate form of government. Being primarily educated in International Relations at this time, I was submersed in the Fukuyamist mindset that liberal democracy was humanity's final socio-political destination. To read someone persuasively rejecting that idea with calm and cultural sensitivity really opened my eyes to the potential of political theory applied to international politics. \n\nIn 2021, I was fortunate enough to have Bell as my thesis supervisor while I studied at Schwarzman College at Tsinghua University. \n\nFast forward to today, and Bell joins me on the Ideas Matter podcast as my first academic guest. \n\nGoing forward, I will be interviewing academics about their recent publications. This new format will help me release episodes more regularly. \n\nThe first episode with Daniel Bell is now live wherever you listen to podcasts. 🔗in bio \n\nWho else would you like to see interviewed on the podcast? Comment below\n\n#ideasmatterpod #ideasmatterpodcast #danielabell #danielbell #thedeanofshandong #politicaltheory #politicalphilosophy #beyondliberaldemocracy #justhierarchy #communitarianismanditscritics #thechinamodel #princetonuniversitypress #philosophypodcast #confucianism #chinesephilosophy #comparativephilosophy #theorypodcast #daoism","danielabell, politicaltheory, theorypodcast, princetonuniversitypress, thechinamodel, philosophypodcast, comparativephilosophy, ideasmatterpodcast, communitarianismanditscritics, confucianism, thedeanofshandong, danielbell, justhierarchy, daoism, chinesephilosophy, beyondliberaldemocracy, politicalphilosophy, ideasmatterpod",
14.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/460907762_3453706154928424_5034365322919355961_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=nRDx7L7YEHIQ7kNvgF9Ub4u&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBbd6c5asKiEdoogaeeNmjZWjS4maVjlyooOQwlfXqMXA&oe=66FDCBD4&_nc_sid=49ed71,"The Zen Oasis🍃 in KL🇲🇾 (in dedication to the Chinese sea goddess), @📍The @theanhoutemple_kl 🏯⛩️🛐🌇#tianhoutemple #taoism #tianhou #mazu #budhism #confucianism #12chinesezodiac #chinesedeities","chinesedeities, mazu, budhism, confucianism, tianhoutemple, 12chinesezodiac, tianhou, taoism",theanhoutemple_kl
15.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t39.30808-6/459356751_122171270192180641_8851557922356843306_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=NcKPLrCzxUMQ7kNvgGVB7aP&edm=AA0rjkIAAAAA&ccb=7-5&oh=00_AYB6LJlQkFpZePzp-fD1oALisrTORDsFNNWQdICRd6x-3w&oe=66FDCF9E&_nc_sid=49ed71,"Drawing is auspicious, impeccable. If you are sincere, it is beneficial to perform a simple ceremony.\n— I Ching\n\n*****\nDiscover more deciphered east Asian wisdom on my blog at Wild Isle Literature.\n\n#philosophy #taoism #confucianism #blog #blogging","blogging, confucianism, philosophy, blog, taoism",
16.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t39.30808-6/460621968_18042345323504708_8588327137120810417_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=L9Un3fVN3FAQ7kNvgF4hRN4&_nc_gid=5e50263d97134fb29459c59df519ce53&edm=AA0rjkIAAAAA&ccb=7-5&oh=00_AYA_CnPO54TVJl-Kl4ob_ov44y4ldCjJygsjR6RogRvuCg&oe=66FDE227&_nc_sid=49ed71,💮 A Way to Self-Mastery 💮 visit www.shaolin.online and start your journey now! ❤️‍🔥\n\n \n\nLink in the bio 🔝☯️\n\n \n\n#shaolin #shaolinonline #shaolintempleeurope #selfmastery #shihengyi #onlinecourse #martialarts #kungfu #qigong #meditation #buddhism #daoism #confucianism #yinyang #samurai #warrior #temple #fitness #health #awareness #body #mind #spirit #philosophy #tradition #personalgrowth #personaldevelopment,"onlinecourse, awareness, daoism, shaolin, shaolinonline, kungfu, personalgrowth, buddhism, shaolintempleeurope, qigong, temple, health, shihengyi, warrior, selfmastery, philosophy, yinyang, martialarts, fitness, spirit, mind, meditation, confucianism, tradition, body, samurai, personaldevelopment",
17.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/460934730_428360523127381_1081594507675519201_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=jA_SeBvZWBMQ7kNvgGX9P-s&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDwOCQOrfSJR9jsI2P9_OsHUuFeBFft_1y9HoNTZyLPEQ&oe=66FDCF5A&_nc_sid=49ed71,"Happening upon a temple : Yushima Seido, Day 4, April 2024\n.\n.\n.\n#yushimaseido #confucianism #japantravel #historicalarchitecture #sonynex3 #photography","sonynex3, japantravel, confucianism, historicalarchitecture, photography, yushimaseido",
18.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/460681784_957124149512690_8718995798498698538_n.heic?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=jLgKTiL9Fk8Q7kNvgG1zjk3&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCZjDi60SI33aOPp_5v4D0rJHjN4l59Bs-x6haLrnqusQ&oe=66FDD9E3&_nc_sid=49ed71,"Thanks @harvard for referencing my ancestor Tangaku Fujita's 藤田丹岳 book, ""Introduction to Sacred Studies"" 聖學概論, in the Teikoku Toshokan. \n\nHis pen name was Seitsu 世逸. Tangaku Fujita had two sons, Kensai Uda 宇田健斎 and Shosai Fujita 藤田升斎.\n@bunkacho_japan\n\nThis book influenced many notable people. It can be even found in the personal library of Japanese Capitalism founder, and @jpx_official and @mizuhofg_official and @mizuho.inc founder, Eiichi Shibusawa. 渋沢栄一 \n\nTangaku was a doctor, Confucian scholar and teacher, prolific author, and an advisor to Governor Michitsura Honjo inside Fushimi Castle, Kyoto, Japan. @kyotonatmuseum\n \nMichitsura Honjo was a descendant of Japanese Shogun, Tokugawa Tsunayoshi, who founded Yamagata city in Gifu. @furuta_hajime\n\nMore information on Tangaku Fujita and my ancestry can be read in historian Akira Haruta's book, ""Sanyo Rai and Tangaku Fujita,"" at National Diet Library of Japan. @kokuritsukokkaitosyokan\n \n\nLink to Akira Haruta's book:\nhttps://ndlsearch.ndl.go.jp/books/R100000002-I000004107829\n\nLink to Tangaku Fujita's book at Harvard University:\nhttps://hollis.harvard.edu/primo-explore/search?tab=books&search_scope=default_scope&vid=HVD2&query=lsr02,contains,15427481\n\nTangaku Fujita's Kotobank profile:\nhttps://kotobank.jp/word/%E8%97%A4%E7%94%B0%E4%B8%B9%E5%B2%B3-1105378\n\nThank you 🙏\n@nhkworldjapan\n@japansocietyboston\n@usjapancouncil\n@kyokonakayamatv\n@asian_studies\n@japanstudiesvienna\n\n#Japaneseclassics #Japanhistory #confucianism #history #tokugawatsunayoshi #harvarduniversity #ancienthistory #classicaltexts #Kyoto #Fushimi","Kyoto, classicaltexts, tokugawatsunayoshi, confucianism, history, Japanhistory, ancienthistory, Japaneseclassics, harvarduniversity, Fushimi","bunkacho_japan, jpx_official, kyotonatmuseum, asian_studies, kyokonakayamatv, harvard, usjapancouncil, mizuho.inc, kokuritsukokkaitosyokan, nhkworldjapan, mizuhofg_official, furuta_hajime, japansocietyboston, japanstudiesvienna"
19.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/460684619_1196315428265734_3709484153922576500_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=wRnxAqCjPdUQ7kNvgHXFQsk&_nc_gid=0efd514f8be44366801be029e82a211f&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCx5hTygUYDHTfARvD_TWkEDqXI-C_CIh5b1UY-KO939w&oe=66FDDF94&_nc_sid=49ed71,"esta mañana subimos a visitar el templo de thean hou, en kuala lumpur, dedicado a la diosa china del mar mazu, que combina budismo, confucianismo y taoísmo. como donde fueres haz lo que vieres, probamos suerte con el kau chim, una lectura de la fortuna con varillas numeradas en la que básicamente me aconsejaron armarme de paciencia para lo que sea que venga... sólo espero tener mejor suerte que el tal chiang\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n#theanhou #kualalumpur #malaysia #asia #templo #arquitectura #patrimonio #historia #decoracion #history #heritage #architecture #deco #buddhism #confucianism #taoism #kauchim","kauchim, asia, arquitectura, buddhism, patrimonio, historia, history, heritage, decoracion, deco, confucianism, kualalumpur, architecture, theanhou, malaysia, templo, taoism",
20.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t39.30808-6/460492706_502240135919308_6299219141185338670_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=3H-yw29o4DIQ7kNvgGTOK2P&edm=AA0rjkIAAAAA&ccb=7-5&oh=00_AYCHxkbFyJDwrK48ESqBT8CZZlIKTgvXxlC2olFrST1Jvg&oe=66FDC1BE&_nc_sid=49ed71,🎶 第27届欢乐之声交流会圆满结束啦！ 🎶\n由吉隆坡崇文华小校友会主办，22个团体合唱团联办，大家齐聚一堂，唱得开心、听得过瘾，让人感觉到音乐真的可以拉近彼此的心 💖 虽然活动结束了，但大家的热情和友谊还留在心里。我们都很期待下一次再相聚，再用歌声表达我们的心情和故事！\n崇欣歌乐，友谊辉扬！ 🌟\n#leadmarkvc #leadmarkgroup #leadmarkveganchoir #choir #leadmark #leadmarkchoir #儒韻 #gratefulforyou #tenor #bass #soprano #alto #Confucian #Confucianism,"bass, leadmarkchoir, tenor, Confucianism, Confucian, choir, soprano, leadmarkveganchoir, alto, leadmark, leadmarkgroup, gratefulforyou, leadmarkvc",
