Filename,URL,Caption,Hashtags,Mentions
10.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447793885_1104944137272121_1969335450362662360_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=2S0Z8gXaVogQ7kNvgHyGua5&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAmEXzP674l_bg_4x-VCGLUF60-pVi82lHCqnq2uMhXxA&oe=666403F1&_nc_sid=49ed71,#Wicca #witch #witches #witchcraft #skeleton #wanderer #witchy #witchythings #witchywomen #witchlife #witchesofig #wiccan #woodland #bones #meditation #magick #magic #spiritualgrowth #mushrooms #greenwitchcraft #vultureculture #anthropology #skull #osteology #oddities #goblincore #mushrooms #crystals #curiosity,"magic, spiritualgrowth, magick, mushrooms, witchcraft, witchywomen, anthropology, crystals, bones, meditation, wiccan, skeleton, witchesofig, curiosity, witchlife, osteology, vultureculture, wanderer, witches, witchy, skull, oddities, woodland, witch, goblincore, Wicca, greenwitchcraft, witchythings",
11.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447213314_1588790882036867_1417543301836203808_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=EHXV1LOZEuQQ7kNvgHA1lPF&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAeYqimtk6SiB6nVpnFaO6jsZoo9CJjMQJCPhwjcus7kw&oe=6663FD1E&_nc_sid=49ed71,🌹🕋🕌SubhanAllah Amazing Islamic Eternal Muhammadan Realities to Get The Eternal Grace Of God All Mighty(aj)😇💚🤲\n\n🤖 Discord: https://discord.com/invite/XF9vX4vJQd\n🌹 AI: https://shaykh.ai\n⛲ Charity: https://muslimcharity.com\n📱 App: https://app.nurmuhammad.com/get\n📜 Articles: https://www.muhammadanway.com\n📺 Videos: https://youtube.com/@muhammadanway\n💍 Merch: https://smcmerch.com/barakah\n📚 Books: https://smcmerch.com/collections/books\n✉️ Contact: helpme@nurmuhammad.com\n📸 Socials: https://poplme.co/shaykh\n\nPlease follow @shaykhnurjanmirahmadi ق for more\n\n#themuhammadanway #prophetmuhammad #muhammadanway #shaykhnurjanmirahmadi #sufimeditationcenter #islam #muslim #eternity #truth #light #guidance #faith #blessing #purity #heaven #meditation #love #knowledge #vision #wisdom #divine #power #sunnah #mawlid #milad #zikr #haqq #paradise #sufi #smc,"muslim, prophetmuhammad, sunnah, milad, meditation, vision, power, blessing, wisdom, guidance, divine, light, themuhammadanway, sufimeditationcenter, mawlid, love, knowledge, zikr, muhammadanway, paradise, islam, haqq, truth, heaven, shaykhnurjanmirahmadi, faith, sufi, purity, smc, eternity","shaykhnurjanmirahmadi, muhammadanway, nurmuhammad.com"
12.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447465902_476837281656434_8386607319584685528_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=MRcoF24O1xMQ7kNvgH7vAKH&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAWNQ4SYxkVYDmy_sfxFQcj4QEwPmziQdX8iaLl0mN03A&oe=6663FF9F&_nc_sid=49ed71,"Il Serpente della Saggezza è il decreto della vita applicato ad ogni necessità. Come il lampo sprizza là dove si compie l' unione di ogni dualità,  così l' Occhio Singolo si accende. \n\n#cartediguarigione #angelisolari #mandala #meditazione #meditation #guarigione #anima","guarigione, cartediguarigione, meditazione, mandala, meditation, anima, angelisolari",
13.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447376315_982702486358547_6149666100425154202_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=p4kEzzoY9WQQ7kNvgERWp7n&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYD2ebgt8uIRV5Ym1VkBJQZXp6-UZ123Jme-C8CC3WjLDw&oe=6663EBF7&_nc_sid=49ed71,"These beautiful earrings are made with copper wire and crystal beads, they are really super cute. I could custom make a pair similar to these for you. Contact me so we can chat about making your custom, unique and one of a kind wearable art piece.\n\n#earrings\n#beauty\n#jewelry\n#wirewrap \n#wirewrappedjewelry \n#wirewrapping \n#chakras \n#meditation\n#highervibrations\n#energy\n#love\n#fashion\n#style\n#culture\n#California \n#latina\n#healing\n#spiritual","meditation, earrings, love, style, culture, energy, latina, wirewrappedjewelry, healing, California, beauty, jewelry, spiritual, highervibrations, wirewrapping, wirewrap, fashion, chakras",
14.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447644959_428682790090475_928341070383240555_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=rFn_B9DeEuoQ7kNvgFzFDd7&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBI2Zk4xTl23RGZwKRyw109ofy8UpCZcjp2Q-Kjv7lOXQ&oe=6663FB77&_nc_sid=49ed71,#spell #witch #witchcraft #magic #spells #witchesofinstagram #wicca #love #magick #tarot #pagan #spellwork #crystals #witchy #voodoo #spellcaster #witches #ritual #lovespells #spiritual #lovespell #spellcasting #hoodoo #witchyvibes #meditation #witchythings #nature #healing,"lovespells, magic, tarot, magick, witchcraft, spellwork, healing, crystals, wicca, meditation, nature, hoodoo, spellcaster, ritual, pagan, witchesofinstagram, spellcasting, spell, love, witches, voodoo, spells, lovespell, witchy, witchyvibes, witch, witchythings, spiritual",
15.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t39.30808-6/447709854_801852068796242_6129677899374685919_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=7rgg-42x_H0Q7kNvgHCfqrF&edm=AA0rjkIAAAAA&ccb=7-5&oh=00_AYBQlQziaVSN21K1aC41GqG1RU30yI_wpC7G-iWEGg-8ZA&oe=6663F1B2&_nc_sid=49ed71,"We had another successful episode of our ""Meditate With A Monk"" 🧘‍♂️ meditation series on Saturday, June 25, in Johns Creek, Georgia. We extend our heartfelt thanks to everyone who supported and participated in this wonderful event. 🙏✨\n\n#meditatewithamonk #meditation #mindfulness #atlantameditationcenter","meditatewithamonk, meditation, atlantameditationcenter, mindfulness",
16.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447443703_1237691160547262_8257979870480898898_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=KG_Py6r98N8Q7kNvgE5xsoA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCTcpAKp3oT_ZU5Jv5AN7mYvdVvCz8Y0_OT4LiHMyKgkQ&oe=6663F96A&_nc_sid=49ed71,FZHH Vancouver Honoring Teachings of Mawlana Shaykh Nurjan Mirahmadi (q.s) By Distributing Food & Groceries to 240+ Families/People in Need - MuslimCharity.com\n\n🤖 Discord: https://discord.com/invite/XF9vX4vJQd\n🌹 AI: https://shaykh.ai\n⛲ Charity: https://muslimcharity.com\n📱 App: https://app.nurmuhammad.com/get\n📜 Articles: https://www.muhammadanway.com\n📺 Videos: https://youtube.com/@muhammadanway\n💍 Merch: https://smcmerch.com/barakah\n📚 Books: https://smcmerch.com/collections/books\n✉️ Contact: helpme@nurmuhammad.com\n📸 Socials: https://poplme.co/shaykh\n\nPlease follow @shaykhnurjanmirahmadi ق and @fzhhcharity for more\n\n#themuhammadanway #prophetmuhammad #muhammadanway #shaykhnurjanmirahmadi #sufimeditationcenter #islam #muslim #eternity #truth #light #guidance #faith #blessing #purity #heaven #meditation #love #knowledge #vision #wisdom #divine #power #sunnah #mawlid #milad #zikr #haqq #paradise #sufi #smc,"muslim, prophetmuhammad, sunnah, milad, meditation, vision, power, blessing, wisdom, guidance, divine, light, themuhammadanway, sufimeditationcenter, mawlid, love, knowledge, zikr, muhammadanway, paradise, islam, haqq, truth, heaven, shaykhnurjanmirahmadi, faith, sufi, purity, smc, eternity","shaykhnurjanmirahmadi, muhammadanway, fzhhcharity, nurmuhammad.com"
17.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t39.30808-6/447608924_18063614650561896_3912139766342237260_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=FKJzHwfts1UQ7kNvgEFQ_AA&edm=AA0rjkIAAAAA&ccb=7-5&oh=00_AYBuVrHxGWzq8zAAk6zRBNdyNodegpTqu81E0CWDiehp5w&oe=6663FE02&_nc_sid=49ed71,"AVT is a door of hope.\nManage your stress. Seek and you shall find relief at AVT.\n5550 W flamingo rd NV, 89103\n\n#Mentalhealth #Therapy\n#selfhealp #Psychiatry \n#Psychiatrist #angermanagement #stressmanagement\n#Psychotherapy #homeless #LasVegas #help #Lifecoach #Meditation #Lifecycle\n#lifecycles #love \n#loveyou \n#Emotionalhealth\n#wellness #wellnessjourney \n#cognitivebehavioraltherapy #cognition #breathe #breath #breathwork \n#depression #hypnosis #wholeness #oneness","cognition, breathwork, loveyou, Lifecoach, hypnosis, Emotionalhealth, Lifecycle, breath, Mentalhealth, homeless, angermanagement, wellness, oneness, Psychiatrist, breathe, Therapy, help, love, wellnessjourney, stressmanagement, LasVegas, Meditation, depression, lifecycles, selfhealp, Psychiatry, cognitivebehavioraltherapy, wholeness, Psychotherapy",
18.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447457450_474605661894441_8172850797768522223_n.heic?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=mLi3f1I-44kQ7kNvgHYRmwi&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAW1dfIgxZngaKBohAYBjWrVVA0AA67y_FEiqHK9A2qsQ&oe=66640614&_nc_sid=49ed71,#selbstfindung#meditation,"selbstfindung, meditation",
19.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447217431_1634544193976590_1712828111935213677_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Jm8xwBUgzeUQ7kNvgE2ipdE&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDjjJeTTuCK9YggsoRvxj54zgHaNnKWwAWumAa7cXEFvQ&oe=66640F83&_nc_sid=49ed71,"Relax  Yin yoga classes Newry\nElysium Wellness Centre \n\nWeds 6.15pm-7.15pm £8 a class\n\nBook in anytime upto on the day 😁\n\nMessage or text me 07730735320\n\nEasy relax yoga. This style of yoga is called Yin, bringing a more relaxed, slow pace to the activity.\n\nThe poses help with reducing:- \n\nLower Back Pain\n\nSciatic pain\n\nHip pain\n\nBlood pressure \n\nHeadaches\n\nStress \n\nAnxiety \n\nAlso very beneficial to those who do sport or other high intensity exercise to help improve performance and reduce injury.\n\nPoses are lying down or seated, with gentle relaxing music enabling the tension to melt away from the body and mind.\n\nThis yoga is not suitable for those who are pregnant or have had recent hip or knee replacements.\n\nAll classes are beginners, so no experience or level of fitness required.\n\nTry out a class, I think you'll be back 😝\n\n#meditation #newry #yinyangbalanceyoga #reduceanxiety #reducestress","reducestress, reduceanxiety, yinyangbalanceyoga, newry, meditation",
20.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447526530_1137829267427669_4587111697628457418_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=-piA7Sivz6IQ7kNvgF0WXDM&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBJXeMKxONszHe1RXqAkDv_PYhB-_kJjqCeoHUyHsbc_Q&oe=6663F413&_nc_sid=49ed71,#meditation\n#river,"meditation, river",
21.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447340039_2180635542312636_4558495429342349393_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=_h4SNKfV29cQ7kNvgGG-Pyy&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAiNwW3Ul6C19tp9_DjBy9UNEqXd4zopnkA7tno4N28Tw&oe=66640661&_nc_sid=49ed71,#spell #witch #witchcraft #magic #spells #witchesofinstagram #wicca #love #magick #tarot #pagan #spellwork #crystals #witchy #voodoo #spellcaster #witches #ritual #lovespells #spiritual #lovespell #spellcasting #hoodoo #witchyvibes #meditation #witchythings #nature #healing,"lovespells, magic, tarot, magick, witchcraft, spellwork, healing, crystals, wicca, meditation, nature, hoodoo, spellcaster, ritual, pagan, witchesofinstagram, spellcasting, spell, love, witches, voodoo, spells, lovespell, witchy, witchyvibes, witch, witchythings, spiritual",
22.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447368967_1502865280313084_5310024906946119043_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=hr2oDKPrhGoQ7kNvgHV3feg&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAYI-AAWsIt1N8MCViA1RLhMzZd9C6wchTPL5ehkEOixg&oe=666411D9&_nc_sid=49ed71,#spell #witch #witchcraft #magic #spells #witchesofinstagram #wicca #love #magick #tarot #pagan #spellwork #crystals #witchy #voodoo #spellcaster #witches #ritual #lovespells #spiritual #lovespell #spellcasting #hoodoo #witchyvibes #meditation #witchythings #nature #healing,"lovespells, magic, tarot, magick, witchcraft, spellwork, healing, crystals, wicca, meditation, nature, hoodoo, spellcaster, ritual, pagan, witchesofinstagram, spellcasting, spell, love, witches, voodoo, spells, lovespell, witchy, witchyvibes, witch, witchythings, spiritual",
23.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447499850_1145468246692445_4571372076843634253_n.heic?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=uBsA__uh018Q7kNvgGymDrm&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYC3dlo2XMFBAf91rVuLv_BQlK2k6M_LedoeRLHyihSJGg&oe=6663E9B1&_nc_sid=49ed71,"Look who I stumbled across at @mbswellbeing festival last weekend 🌈\n@kwali_kundalinitemple ⚡⚡⚡\n\nMoves me to ask ❔❓❔\nWho's got tix for the first ever Elemental Temple Festival? \n\nAn energetic galactic spaceship of cosmic summer solstice shape shifting FUNNN nessss!!!!! \n\nMedicinal music, magical offerings... \n❤‍🔥Unity Creating Harmony through the Power of Community ❤‍🔥\n\nI'll be there with my psychedelic Tuning Forks offering Biofield Balancing treatments to those who are curious to experience such an offering 👁\n\nThe festival is a fundraiser for rescue snakes 🐍 at #plumedserpentsanctuary\n\nGlamping is available at this Festival too 💅🏽\n\n20th - 23rd June\nOxfordshire\n\n🔗 in bio for full details + tix\n\nSee you there beloved 🌹. \n. \n. \n. \n. \n. \n. \n#community #oneconsciousness #healing #magicalfestival #elementaltemple #medicinemusic #kidfriendly #rescuesnake #yoga #meditation #prayer #mantra #biofieldhealing #cacao #ceremonyspace #ceremony #drumming #shamanichealing #prayer #sacredsound #sacredgeometry #spiritualtransmission #kosmic #cosmickundalini  #kundalini #psychedelicmusic","spiritualtransmission, ceremony, healing, ceremonyspace, elementaltemple, meditation, community, psychedelicmusic, oneconsciousness, kosmic, prayer, sacredgeometry, yoga, magicalfestival, plumedserpentsanctuary, biofieldhealing, kundalini, sacredsound, cacao, shamanichealing, drumming, medicinemusic, mantra, rescuesnake, kidfriendly, cosmickundalini","mbswellbeing, kwali_kundalinitemple"
24.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447383836_844194174440102_2828129129118092147_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=LYMFVcgmYt8Q7kNvgFzo9_I&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBCeTWSSAI9hERwyHD7WpGJEFYaTly_RfgvQM68fJQ1EA&oe=6663F052&_nc_sid=49ed71,#spell #witch #witchcraft #magic #spells #witchesofinstagram #wicca #love #magick #tarot #pagan #spellwork #crystals #witchy #voodoo #spellcaster #witches #ritual #lovespells #spiritual #lovespell #spellcasting #hoodoo #witchyvibes #meditation #witchythings #nature #healing,"lovespells, magic, tarot, magick, witchcraft, spellwork, healing, crystals, wicca, meditation, nature, hoodoo, spellcaster, ritual, pagan, witchesofinstagram, spellcasting, spell, love, witches, voodoo, spells, lovespell, witchy, witchyvibes, witch, witchythings, spiritual",
25.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447478583_988557375709525_4741582795068349264_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=kamwZzQk3CsQ7kNvgFvR_Jg&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYC7fllroJpLRYqn1M4zbrsM5_VQWI5-fgRjRBB5dY9Cpw&oe=6663F58A&_nc_sid=49ed71,🤞🤞🏻Attitude is a little thing that makes a big difference. I let my haters be my motivators. Either you control your attitude or it controls you. Only great minds 💪🏻💪🏻✨🚴🏻\n#fitness #gym #workout #hardwork #fitfam #fit #fitnessmotivation #running \n#meditation #selfcare,"gym, fitnessmotivation, running, workout, fitfam, hardwork, selfcare, meditation, fit, fitness",
